date,base_actual,peak_actual,offpeak_actual,n_hours,n_peak_hours,qa_flag_missing_hours,base_actual_test,peak_actual_test,offpeak_actual_test,base_seasonalnaive_d1,peak_seasonalnaive_d1,offpeak_seasonalnaive_d1,base_seasonalnaive_d7,peak_seasonalnaive_d7,offpeak_seasonalnaive_d7,base_elasticnet,peak_elasticnet,offpeak_elasticnet,base_lightgbm,peak_lightgbm,offpeak_lightgbm,spread_base_seasonalnaive_d1,spread_peak_seasonalnaive_d1,spread_base_seasonalnaive_d7,spread_peak_seasonalnaive_d7,spread_base_elasticnet,spread_peak_elasticnet,spread_base_lightgbm,spread_peak_lightgbm
2024-04-11,58.80875,41.4,76.2175,24,12,False,58.80875,41.4,76.2175,69.91041666666666,76.08166666666666,63.73916666666667,64.52625,66.6475,62.405,54.855813354904576,42.25926765197736,67.45235905783179,51.58325754694258,39.26489010113242,63.90162499275274,11.10166666666666,34.681666666666665,5.717500000000001,25.247499999999995,-3.952936645095427,0.8592676519773619,-7.22549245305742,-2.135109898867576
2024-04-12,60.95083333333333,40.42666666666667,81.475,24,12,False,60.95083333333333,40.42666666666667,81.475,58.80875,41.4,76.2175,46.58916666666667,32.10916666666667,61.06916666666667,56.82647604929924,40.56981595978505,73.08313613881343,53.79094210220284,39.460371922334595,68.12151228207108,-2.142083333333325,0.9733333333333292,-14.361666666666657,-8.317500000000003,-4.12435728403409,0.14314929311838398,-7.159891231130487,-0.9662947443320746
2024-04-13,13.819583333333334,-5.453333333333333,33.0925,24,12,False,13.819583333333334,-5.453333333333333,33.0925,60.95083333333333,40.42666666666667,81.475,29.74083333333333,10.087499999999999,49.39416666666667,13.069060581444234,-12.58461565838133,38.7227368212698,6.855980313919512,-20.820029611575485,34.531990239414505,47.131249999999994,45.88,15.921249999999997,15.540833333333332,-0.7505227518891004,-7.131282325047996,-6.963603019413822,-15.366696278242152
2024-04-14,16.74833333333333,-4.935,38.431666666666665,24,12,False,16.74833333333333,-4.935,38.431666666666665,13.819583333333334,-5.453333333333333,33.0925,20.762083333333333,11.780000000000001,29.74416666666667,-2.6765469857792414,-29.736606889208048,24.383512917649565,-2.408988779041959,-30.756775135688653,25.938797577604735,-2.9287499999999973,-0.5183333333333335,4.013750000000002,16.715,-19.424880319112575,-24.80160688920805,-19.15732211237529,-25.821775135688654
2024-04-15,70.19250000000001,57.296666666666674,83.08833333333334,24,12,False,70.19250000000001,57.296666666666674,83.08833333333334,16.74833333333333,-4.935,38.431666666666665,84.87458333333333,83.25500000000001,86.49416666666667,65.81138451651172,59.744785057927736,71.87798397509572,63.36446656115556,55.24827415375068,71.48065896856045,-53.444166666666675,-62.231666666666676,14.682083333333324,25.958333333333336,-4.381115483488287,2.448118391261062,-6.82803343884445,-2.0483925129159957
2024-04-16,56.25791666666667,62.74916666666667,49.76666666666667,24,12,False,56.25791666666667,62.74916666666667,49.76666666666667,70.19250000000001,57.296666666666674,83.08833333333334,57.9925,47.1175,68.86749999999999,46.450429784955105,47.200714001030086,45.700145568880124,48.263006862143136,52.28137388173811,44.244639842548175,13.934583333333343,-5.4524999999999935,1.7345833333333331,-15.631666666666668,-9.807486881711561,-15.548452665636582,-7.99490980452353,-10.467792784928555
2024-04-17,102.00875,98.66000000000001,105.3575,24,12,False,102.00875,98.66000000000001,105.3575,56.25791666666667,62.74916666666667,49.76666666666667,69.91041666666666,76.08166666666666,63.73916666666667,105.87607949947704,105.25267338591755,106.49948561303654,99.72313911867921,100.72812265367197,98.71815558368642,-45.75083333333334,-35.91083333333334,-32.09833333333334,-22.578333333333347,3.8673294994770373,6.592673385917536,-2.2856108813207925,2.0681226536719635
2024-04-18,95.82208333333334,89.95166666666667,101.6925,24,12,False,95.82208333333334,89.95166666666667,101.6925,102.00875,98.66000000000001,105.3575,58.80875,41.4,76.2175,95.76009437065538,87.15786156455083,104.36232717675993,98.50991033241844,92.32928618299502,104.69053448184188,6.186666666666667,8.708333333333343,-37.013333333333335,-48.55166666666667,-0.06198896267795817,-2.79380510211584,2.687826999085104,2.377619516328352
2024-04-19,58.81791666666666,57.20666666666667,60.42916666666667,24,12,False,58.81791666666666,57.20666666666667,60.42916666666667,95.82208333333334,89.95166666666667,101.6925,60.95083333333333,40.42666666666667,81.475,49.850063561329655,45.828515128382655,53.871611994276655,61.82769134090386,55.865273769199575,67.79010891260815,37.00416666666668,32.745,2.1329166666666666,-16.78,-8.967853105337007,-11.378151538284015,3.0097746742371996,-1.3413928974670952
2024-04-20,58.23875,46.02916666666667,70.44833333333334,24,12,False,58.23875,46.02916666666667,70.44833333333334,58.81791666666666,57.20666666666667,60.42916666666667,13.819583333333334,-5.453333333333333,33.0925,53.69593226706237,44.48517283577642,62.906691698348304,58.06093337858388,47.76279131870467,68.35907543846311,0.5791666666666586,11.177500000000002,-44.41916666666667,-51.4825,-4.542817732937635,-1.5439938308902512,-0.1778166214161203,1.733624652038003
2024-04-21,55.15083333333333,35.04916666666667,75.2525,24,12,False,55.15083333333333,35.04916666666667,75.2525,58.23875,46.02916666666667,70.44833333333334,16.74833333333333,-4.935,38.431666666666665,57.13755403405011,35.06275594183131,79.21235212626891,54.88737172567781,35.104256446021616,74.67048700533401,3.087916666666672,10.979999999999997,-38.4025,-39.984166666666674,1.9867207007167806,0.013589275164640924,-0.26346160765552185,0.05508977935494386
2024-04-22,98.53000000000002,95.1325,101.92750000000001,24,12,False,98.53000000000002,95.1325,101.92750000000001,55.15083333333333,35.04916666666667,75.2525,70.19250000000001,57.296666666666674,83.08833333333334,99.32856224002558,95.44135719644629,103.21576728360486,93.70885212090089,89.5795189887628,97.838185253039,-43.379166666666684,-60.08333333333332,-28.337500000000006,-37.83583333333332,0.7985622400255608,0.30885719644629717,-4.821147879099129,-5.552981011237193
2024-04-23,97.75833333333333,92.38916666666667,103.1275,24,12,False,97.75833333333333,92.38916666666667,103.1275,98.53000000000002,95.1325,101.92750000000001,56.25791666666667,62.74916666666667,49.76666666666667,104.24663398442159,96.67549997294411,111.81776799589908,101.50719281001928,96.88596633986776,106.1284192801708,0.7716666666666896,2.743333333333325,-41.50041666666666,-29.64,6.488300651088267,4.286333306277442,3.7488594766859507,4.496799673201096
2024-04-24,94.30416666666666,91.86333333333333,96.745,24,12,False,94.30416666666666,91.86333333333333,96.745,97.75833333333333,92.38916666666667,103.1275,102.00875,98.66000000000001,105.3575,93.69487342532098,90.92393749446195,96.46580935618003,94.21411365170157,91.56816437921793,96.86006292418521,3.4541666666666657,0.5258333333333383,7.704583333333346,6.796666666666681,-0.6092932413456822,-0.939395838871377,-0.09005301496509333,-0.2951689541153968
2024-04-25,90.62708333333335,85.8575,95.39666666666666,24,12,False,90.62708333333335,85.8575,95.39666666666666,94.30416666666666,91.86333333333333,96.745,95.82208333333334,89.95166666666667,101.6925,95.01031999085016,90.29160223214937,99.72903774955097,94.49680640576247,90.90212764583659,98.09148516568837,3.6770833333333144,6.005833333333328,5.194999999999993,4.094166666666666,4.383236657516818,4.434102232149371,3.8697230724291245,5.044627645836584
2024-04-26,86.44416666666666,81.76,91.12833333333333,24,12,False,86.44416666666666,81.76,91.12833333333333,90.62708333333335,85.8575,95.39666666666666,58.81791666666666,57.20666666666667,60.42916666666667,86.20945211172695,79.74891190179386,92.66999232166005,88.8880089949348,83.89789398510833,93.87812400476126,4.182916666666685,4.097499999999997,-27.62625,-24.553333333333335,-0.23471455493971405,-2.0110880982061445,2.4438423282681327,2.1378939851083203
2024-04-27,62.168749999999996,38.362500000000004,85.97500000000001,24,12,False,62.168749999999996,38.362500000000004,85.97500000000001,86.44416666666666,81.76,91.12833333333333,58.23875,46.02916666666667,70.44833333333334,60.210455079798216,34.01983926797654,86.4010708916199,56.31225517654108,30.96965685664169,81.65485349644048,24.275416666666665,43.3975,-3.9299999999999926,7.666666666666664,-1.95829492020178,-4.342660732023461,-5.856494823458917,-7.392843143358313
2024-04-28,12.987916666666669,-18.400000000000002,44.37583333333333,24,12,False,12.987916666666669,-18.400000000000002,44.37583333333333,62.168749999999996,38.362500000000004,85.97500000000001,55.15083333333333,35.04916666666667,75.2525,10.420199984064121,-20.99997321229578,41.840373180424024,8.61302602053881,-22.582365460782075,39.808417501859694,49.180833333333325,56.7625,42.16291666666666,53.44916666666667,-2.5677166826025477,-2.5999732122957795,-4.374890646127859,-4.182365460782073
2024-04-29,80.79916666666666,69.22500000000001,92.37333333333333,24,12,False,80.79916666666666,69.22500000000001,92.37333333333333,12.987916666666669,-18.400000000000002,44.37583333333333,98.53000000000002,95.1325,101.92750000000001,81.30145757888562,69.92866730926148,92.67424784850975,84.68642183706636,73.35135396647205,96.02148970766068,-67.81125,-87.62500000000001,17.73083333333335,25.907499999999985,0.5022909122189532,0.7036673092614762,3.8872551703996976,4.126353966472038
2024-04-30,69.38166666666667,55.3425,83.42083333333333,24,12,False,69.38166666666667,55.3425,83.42083333333333,80.79916666666666,69.22500000000001,92.37333333333333,97.75833333333333,92.38916666666667,103.1275,65.64166506088205,48.50375071816836,82.77957940359575,67.78252741184578,48.417061971079306,87.14799285261223,11.41749999999999,13.882500000000007,28.37666666666665,37.04666666666667,-3.7400016057846273,-6.838749281831639,-1.5991392548208978,-6.925438028920695
2024-05-01,4.385416666666667,-34.16166666666667,42.932500000000005,24,12,False,4.385416666666667,-34.16166666666667,42.932500000000005,69.38166666666667,55.3425,83.42083333333333,94.30416666666666,91.86333333333333,96.745,16.05134549657807,-19.363355514954637,51.46604650811077,6.65712880054786,-31.57985706613042,44.89411466722614,64.99625,89.50416666666666,89.91874999999999,126.025,11.665928829911401,14.798311151712031,2.271712133881193,2.58180960053625
2024-05-02,36.41916666666666,26.699166666666667,46.13916666666666,24,12,False,36.41916666666666,26.699166666666667,46.13916666666666,4.385416666666667,-34.16166666666667,42.932500000000005,90.62708333333335,85.8575,95.39666666666666,20.971340929439048,6.41648163614127,35.526200222736826,28.278238845350785,12.188412731433571,44.368064959268,-32.03375,-60.86083333333333,54.207916666666684,59.15833333333333,-15.447825737227614,-20.282685030525396,-8.140927821315877,-14.510753935233096
2024-05-03,77.80958333333334,77.12416666666667,78.495,24,12,False,77.80958333333334,77.12416666666667,78.495,36.41916666666666,26.699166666666667,46.13916666666666,86.44416666666666,81.76,91.12833333333333,61.86014145647326,60.45744438962345,63.26283852332307,65.79968235312334,63.76582406024887,67.8335406459978,-41.390416666666674,-50.425,8.634583333333325,4.635833333333338,-15.949441876860078,-16.66672227704322,-12.009900980209991,-13.3583426064178
2024-05-04,75.14708333333333,54.57916666666667,95.71499999999999,24,12,False,75.14708333333333,54.57916666666667,95.71499999999999,77.80958333333334,77.12416666666667,78.495,62.168749999999996,38.362500000000004,85.97500000000001,77.83735447731436,62.093242150552214,93.58146680407651,74.33135860590963,60.118806967795166,88.54391024402408,2.6625000000000085,22.544999999999995,-12.978333333333332,-16.21666666666667,2.690271143981036,7.5140754838855415,-0.8157247274236994,5.539640301128493
2024-05-05,54.15625,24.1975,84.115,24,12,False,54.15625,24.1975,84.115,75.14708333333333,54.57916666666667,95.71499999999999,12.987916666666669,-18.400000000000002,44.37583333333333,49.70220408554966,19.647968659144997,79.75643951195433,46.44160575111371,15.045962883479836,77.83724861874758,20.990833333333327,30.38166666666667,-41.16833333333333,-42.597500000000004,-4.45404591445034,-4.549531340855005,-7.714644248886287,-9.151537116520165
2024-05-06,93.17750000000001,89.555,96.8,24,12,False,93.17750000000001,89.555,96.8,54.15625,24.1975,84.115,80.79916666666666,69.22500000000001,92.37333333333333,98.68634302192588,96.49623482900738,100.8764512148444,95.57975583632515,94.47446796097582,96.68504371167448,-39.02125000000001,-65.3575,-12.378333333333345,-20.33,5.50884302192587,6.941234829007371,2.402255836325139,4.919467960975808
2024-05-07,93.03750000000001,89.09083333333332,96.98416666666667,24,12,False,93.03750000000001,89.09083333333332,96.98416666666667,93.17750000000001,89.555,96.8,69.38166666666667,55.3425,83.42083333333333,95.10630618075959,89.21240121895043,101.00021114256877,92.83035088694709,87.68113774612529,97.97956402776886,0.14000000000000057,0.46416666666668505,-23.655833333333334,-33.74833333333332,2.06880618075958,0.12156788561711096,-0.20714911305292105,-1.4096955872080343
2024-05-08,91.82333333333334,86.96,96.68666666666667,24,12,False,91.82333333333334,86.96,96.68666666666667,93.03750000000001,89.09083333333332,96.98416666666667,4.385416666666667,-34.16166666666667,42.932500000000005,91.37477194776073,83.69840005809162,99.05114383742985,90.06209932293422,83.14428653758713,96.97991210828131,1.2141666666666708,2.130833333333328,-87.43791666666667,-121.12166666666667,-0.44856138557260294,-3.261599941908372,-1.7612340103991215,-3.815713462412859
2024-05-09,61.86208333333334,29.246666666666666,94.4775,24,12,False,61.86208333333334,29.246666666666666,94.4775,91.82333333333334,86.96,96.68666666666667,36.41916666666666,26.699166666666667,46.13916666666666,61.908452048453285,30.700996240422032,93.11590785648455,54.97562367596485,26.278860546471037,83.67238680545866,29.96125,57.713333333333324,-25.442916666666676,-2.5474999999999994,0.04636871511994656,1.4543295737553663,-6.886459657368491,-2.967806120195629
2024-05-10,75.99,50.09916666666666,101.88083333333333,24,12,False,75.99,50.09916666666666,101.88083333333333,61.86208333333334,29.246666666666666,94.4775,77.80958333333334,77.12416666666667,78.495,77.13001655323073,56.658012405877464,97.60202070058398,73.07085957417799,53.80064628926983,92.34107285908614,-14.127916666666657,-20.852499999999996,1.819583333333341,27.025000000000006,1.140016553230737,6.558845739210803,-2.9191404258220075,3.7014796226031663
2024-05-11,53.65083333333334,15.815,91.48666666666668,24,12,False,53.65083333333334,15.815,91.48666666666668,75.99,50.09916666666666,101.88083333333333,75.14708333333333,54.57916666666667,95.71499999999999,56.94474446328372,27.20089304416876,86.68859588239867,50.87256982079193,17.622620473096152,84.1225191684877,22.339166666666657,34.284166666666664,21.49624999999999,38.764166666666675,3.2939111299503807,11.385893044168762,-2.7782635125414075,1.8076204730961525
2024-05-12,1.7812500000000007,-40.785,44.3475,24,12,False,1.7812500000000007,-40.785,44.3475,53.65083333333334,15.815,91.48666666666668,54.15625,24.1975,84.115,10.01029783581817,-32.007108025619296,52.02770369725564,11.506909677040454,-28.868832314484155,51.88265166856507,51.86958333333334,56.599999999999994,52.375,64.9825,8.22904783581817,8.777891974380701,9.725659677040454,11.916167685515841
2024-05-13,46.41458333333333,33.968333333333334,58.86083333333334,24,12,False,46.41458333333333,33.968333333333334,58.86083333333334,1.7812500000000007,-40.785,44.3475,93.17750000000001,89.555,96.8,34.64382344762185,18.970262781440262,50.31738411380343,45.29501344527008,26.472176870033554,64.11785002050661,-44.63333333333333,-74.75333333333333,46.762916666666676,55.58666666666667,-11.770759885711485,-14.998070551893072,-1.1195698880632534,-7.49615646329978
2024-05-14,27.682916666666667,2.4633333333333343,52.9025,24,12,False,27.682916666666667,2.4633333333333343,52.9025,46.41458333333333,33.968333333333334,58.86083333333334,93.03750000000001,89.09083333333332,96.98416666666667,24.243729341499872,1.2779873912295632,47.20947129177018,20.942532846014235,-16.205679655122072,58.090745347150545,18.731666666666666,31.505,65.35458333333334,86.62749999999998,-3.4391873251667953,-1.185345942103771,-6.740383820652433,-18.669012988455407
2024-05-15,42.93208333333334,26.331666666666667,59.5325,24,12,False,42.93208333333334,26.331666666666667,59.5325,27.682916666666667,2.4633333333333343,52.9025,91.82333333333334,86.96,96.68666666666667,29.566049883536596,14.114276356739559,45.01782341033364,27.932734783317215,3.173547336439814,52.69192223019461,-15.249166666666671,-23.868333333333332,48.89125,60.62833333333333,-13.366033449796742,-12.217390309927108,-14.999348550016123,-23.158119330226853
2024-05-16,49.55875,31.0625,68.05499999999999,24,12,False,49.55875,31.0625,68.05499999999999,42.93208333333334,26.331666666666667,59.5325,61.86208333333334,29.246666666666666,94.4775,37.36597079450148,22.738631111287642,51.99331047771531,35.97418620036034,17.356653142720678,54.591719258000005,-6.626666666666665,-4.730833333333333,12.303333333333335,-1.8158333333333339,-12.192779205498525,-8.323868888712358,-13.58456379963966,-13.705846857279322
2024-05-17,69.01291666666667,59.44916666666666,78.57666666666667,24,12,False,69.01291666666667,59.44916666666666,78.57666666666667,49.55875,31.0625,68.05499999999999,75.99,50.09916666666666,101.88083333333333,53.53584791692335,46.63256611064446,60.43912972320223,56.98714906346108,48.67011314397923,65.30418498294293,-19.454166666666666,-28.386666666666663,6.977083333333326,-9.350000000000001,-15.477068749743317,-12.816600556022202,-12.025767603205587,-10.779053522687434
2024-05-18,55.80375,29.816666666666663,81.79083333333334,24,12,False,55.80375,29.816666666666663,81.79083333333334,69.01291666666667,59.44916666666666,78.57666666666667,53.65083333333334,15.815,91.48666666666668,52.661406107666586,30.38894336540837,74.9338688499248,49.45549551076397,27.8594441994705,71.05154682205743,13.209166666666668,29.6325,-2.1529166666666626,-14.001666666666663,-3.1423438923334146,0.5722766987417067,-6.348254489236034,-1.9572224671961642
2024-05-19,52.502916666666664,13.97166666666667,91.03416666666668,24,12,False,52.502916666666664,13.97166666666667,91.03416666666668,55.80375,29.816666666666663,81.79083333333334,1.7812500000000007,-40.785,44.3475,52.58236533815337,19.122409976792046,86.04232069951469,43.144396360706004,8.604032443797093,77.68476027761491,3.300833333333337,15.844999999999994,-50.721666666666664,-54.75666666666667,0.07944867148670909,5.150743310125376,-9.35852030596066,-5.367634222869576
2024-05-20,64.97916666666667,32.512499999999996,97.44583333333333,24,12,False,64.97916666666667,32.512499999999996,97.44583333333333,52.502916666666664,13.97166666666667,91.03416666666668,46.41458333333333,33.968333333333334,58.86083333333334,68.81832028333568,40.533907775976466,97.1027327906949,58.53949551048413,30.478521806382115,86.60046921458616,-12.476250000000007,-18.540833333333325,-18.56458333333334,1.455833333333338,3.839153616669009,8.02140777597647,-6.439671156182541,-2.0339781936178802
2024-05-21,79.81333333333333,73.51416666666667,86.1125,24,12,False,79.81333333333333,73.51416666666667,86.1125,64.97916666666667,32.512499999999996,97.44583333333333,27.682916666666667,2.4633333333333343,52.9025,69.1542509360017,59.921982451279604,78.38651942072379,71.02025750504394,60.961383280951274,81.07913172913663,-14.834166666666661,-41.00166666666667,-52.13041666666666,-71.05083333333333,-10.65908239733163,-13.592184215387064,-8.793075828289389,-12.552783385715394
2024-05-22,85.84458333333333,81.575,90.11416666666666,24,12,False,85.84458333333333,81.575,90.11416666666666,79.81333333333333,73.51416666666667,86.1125,42.93208333333334,26.331666666666667,59.5325,69.43293568098551,61.63983869687578,77.22603266509525,65.79289673722165,57.03399013939789,74.55180333504542,-6.03125,-8.060833333333335,-42.912499999999994,-55.24333333333334,-16.411647652347824,-19.935161303124225,-20.05168659611168,-24.54100986060211
2024-05-23,93.86791666666666,82.2375,105.49833333333333,24,12,False,93.86791666666666,82.2375,105.49833333333333,85.84458333333333,81.575,90.11416666666666,49.55875,31.0625,68.05499999999999,88.63339827911152,76.11372388008014,101.1530726781429,88.0801412335834,78.86517903568013,97.29510343148668,-8.023333333333326,-0.6624999999999943,-44.309166666666655,-51.175,-5.234518387555141,-6.123776119919853,-5.7877754330832545,-3.3723209643198686
2024-05-24,102.19416666666666,98.83916666666666,105.54916666666666,24,12,False,102.19416666666666,98.83916666666666,105.54916666666666,93.86791666666666,82.2375,105.49833333333333,69.01291666666667,59.44916666666666,78.57666666666667,104.16269075684187,97.98730253490822,110.33807897877551,98.83860919466645,91.42442387118312,106.25279451814977,-8.326250000000002,-16.60166666666666,-33.18124999999999,-39.38999999999999,1.9685240901752081,-0.8518641317584326,-3.355557472000214,-7.414742795483534
2024-05-25,72.25625000000001,43.53916666666667,100.97333333333334,24,12,False,72.25625000000001,43.53916666666667,100.97333333333334,102.19416666666666,98.83916666666666,105.54916666666666,55.80375,29.816666666666663,81.79083333333334,73.03697692215779,46.408027963900956,99.66592588041463,71.24215576385629,47.4825468009309,95.00176472678167,29.937916666666652,55.29999999999999,-16.452500000000008,-13.722500000000004,0.7807269221577826,2.8688612972342895,-1.0140942361437197,3.943380134264231
2024-05-26,57.93,19.529166666666665,96.33083333333333,24,12,False,57.93,19.529166666666665,96.33083333333333,72.25625000000001,43.53916666666667,100.97333333333334,52.502916666666664,13.97166666666667,91.03416666666668,60.98428251995545,23.747599798401534,98.22096524150936,54.248232740386705,16.71647534558432,91.7799901351891,14.326250000000009,24.01,-5.427083333333336,-5.557499999999996,3.05428251995545,4.218433131734869,-3.681767259613295,-2.812691321082344
2024-05-27,106.88166666666666,101.89916666666666,111.86416666666668,24,12,False,106.88166666666666,101.89916666666666,111.86416666666668,57.93,19.529166666666665,96.33083333333333,64.97916666666667,32.512499999999996,97.44583333333333,94.54908453297344,88.08781698462371,101.01035208132316,93.45920569922231,86.76713691311515,100.15127448532945,-48.95166666666666,-82.36999999999999,-41.90249999999999,-69.38666666666666,-12.332582133693222,-13.811349682042945,-13.422460967444351,-15.132029753551507
2024-05-28,90.75166666666667,79.77333333333333,101.73,24,12,False,90.75166666666667,79.77333333333333,101.73,106.88166666666666,101.89916666666666,111.86416666666668,79.81333333333333,73.51416666666667,86.1125,88.52726166957996,74.4197009845616,102.63482235459833,86.44535647075178,75.77233505486797,97.11837788663557,16.129999999999995,22.125833333333333,-10.938333333333333,-6.259166666666658,-2.224404997086708,-5.3536323487717254,-4.3063101959148895,-4.00099827846536
2024-05-29,79.17666666666666,75.96583333333332,82.3875,24,12,False,79.17666666666666,75.96583333333332,82.3875,90.75166666666667,79.77333333333333,101.73,85.84458333333333,81.575,90.11416666666666,72.25483655736207,65.89159269761302,78.61808041711112,74.45189086762083,69.21398657619467,79.68979515904702,11.575000000000003,3.8075000000000045,6.66791666666667,5.609166666666681,-6.921830109304594,-10.074240635720301,-4.72477579904583,-6.751846757138651
2024-05-30,97.45,86.745,108.15499999999999,24,12,False,97.45,86.745,108.15499999999999,79.17666666666666,75.96583333333332,82.3875,93.86791666666666,82.2375,105.49833333333333,92.01715917793528,83.47494950114383,100.55936885472674,89.69362389307297,82.24398688387303,97.14326090227291,-18.27333333333334,-10.779166666666683,-3.582083333333344,-4.507500000000007,-5.432840822064719,-3.270050498856179,-7.756376106927036,-4.50101311612697
2024-05-31,89.21708333333333,85.19083333333333,93.24333333333334,24,12,False,89.21708333333333,85.19083333333333,93.24333333333334,97.45,86.745,108.15499999999999,102.19416666666666,98.83916666666666,105.54916666666666,87.76577381356235,84.63604795435563,90.89549967276906,86.591755219669,83.8488924720171,89.33461796732092,8.232916666666668,1.5541666666666742,12.977083333333326,13.648333333333326,-1.4513095197709873,-0.554785378977698,-2.625328113664338,-1.3419408613162318
2024-06-01,58.94583333333333,39.55916666666666,78.3325,24,12,False,58.94583333333333,39.55916666666666,78.3325,89.21708333333333,85.19083333333333,93.24333333333334,72.25625000000001,43.53916666666667,100.97333333333334,59.678974112378974,43.77123412676915,75.5867140979888,60.55294869775798,44.06794579892048,77.03795159659545,30.271250000000002,45.63166666666667,13.310416666666676,3.980000000000004,0.733140779045641,4.212067460102489,1.6071153644246436,4.508779132253821
2024-06-02,23.237916666666667,2.884166666666667,43.59166666666667,24,12,False,23.237916666666667,2.884166666666667,43.59166666666667,58.94583333333333,39.55916666666666,78.3325,57.93,19.529166666666665,96.33083333333333,19.825494727133684,-7.305392160458382,46.95638161472575,23.67373190938133,5.5817570232174125,41.76570679554525,35.70791666666666,36.675,34.69208333333333,16.644999999999996,-3.412421939532983,-10.18955882712505,0.4358152427146642,2.6975903565507453
2024-06-03,117.14166666666667,106.41666666666667,127.86666666666667,24,12,False,117.14166666666667,106.41666666666667,127.86666666666667,23.237916666666667,2.884166666666667,43.59166666666667,106.88166666666666,101.89916666666666,111.86416666666668,92.98634314498203,86.77494292744052,99.19774336252355,99.37543276980615,91.58036564718957,107.17049989242275,-93.90375,-103.5325,-10.260000000000005,-4.5175000000000125,-24.155323521684636,-19.64172373922615,-17.766233896860513,-14.836301019477105
2024-06-04,107.23166666666667,90.2,124.26333333333334,24,12,False,107.23166666666667,90.2,124.26333333333334,117.14166666666667,106.41666666666667,127.86666666666667,90.75166666666667,79.77333333333333,101.73,103.4068134384275,88.04711796310494,118.76650891375009,98.33735918894321,87.06900022384895,109.60571815403749,9.909999999999997,16.21666666666667,-16.480000000000004,-10.426666666666677,-3.8248532282391636,-2.1528820368950647,-8.894307477723459,-3.1309997761510573
2024-06-05,81.72416666666666,69.91916666666667,93.52916666666665,24,12,False,81.72416666666666,69.91916666666667,93.52916666666665,107.23166666666667,90.2,124.26333333333334,79.17666666666666,75.96583333333332,82.3875,72.00697771857766,59.25245644371706,84.76149899343825,76.17041588235986,64.59125077175625,87.74958099296349,25.507500000000007,20.280833333333334,-2.5474999999999994,6.046666666666653,-9.717188948089003,-10.666710222949611,-5.5537507843068,-5.327915894910419
2024-06-06,86.3675,59.23916666666667,113.49583333333334,24,12,False,86.3675,59.23916666666667,113.49583333333334,81.72416666666666,69.91916666666667,93.52916666666665,97.45,86.745,108.15499999999999,88.41708170999648,65.62095523860454,111.21320818138845,89.23353663921368,69.18093173579719,109.28614154263016,-4.643333333333345,10.68,11.082499999999996,27.505833333333335,2.049581709996474,6.381788571937868,2.866036639213675,9.941765069130518
2024-06-07,83.14541666666666,56.42083333333333,109.87,24,12,False,83.14541666666666,56.42083333333333,109.87,86.3675,59.23916666666667,113.49583333333334,89.21708333333333,85.19083333333333,93.24333333333334,85.04686392811719,62.15011081480403,107.94361704143036,85.5079346612207,64.7553166379286,106.2605526845128,3.2220833333333445,2.8183333333333422,6.0716666666666725,28.770000000000003,1.901447261450528,5.729277481470703,2.3625179945540395,8.334483304595274
2024-06-08,45.96875,6.078333333333333,85.85916666666667,24,12,False,45.96875,6.078333333333333,85.85916666666667,83.14541666666666,56.42083333333333,109.87,58.94583333333333,39.55916666666666,78.3325,40.70796115139299,9.747107411190706,71.66881489159529,29.65398196557101,-11.114561871045447,70.42252580218748,37.17666666666666,50.342499999999994,12.977083333333333,33.48083333333333,-5.260788848607007,3.668774077857373,-16.31476803442899,-17.19289520437878
2024-06-09,27.255416666666665,-1.2441666666666673,55.754999999999995,24,12,False,27.255416666666665,-1.2441666666666673,55.754999999999995,45.96875,6.078333333333333,85.85916666666667,23.237916666666667,2.884166666666667,43.59166666666667,14.185971387664532,-19.317352052220876,47.68929482754995,14.509031518518654,-17.39756963006923,46.415632667106536,18.713333333333335,7.322500000000001,-4.017499999999998,4.128333333333335,-13.069445279002133,-18.073185385554208,-12.746385148148011,-16.153402963402563
2024-06-10,92.64625000000001,89.75999999999999,95.53249999999998,24,12,False,92.64625000000001,89.75999999999999,95.53249999999998,27.255416666666665,-1.2441666666666673,55.754999999999995,117.14166666666667,106.41666666666667,127.86666666666667,76.82617207038842,74.87258739408861,78.77975674668824,84.37607707485391,81.3895727858353,87.36258136387251,-65.39083333333335,-91.00416666666666,24.495416666666657,16.65666666666668,-15.820077929611585,-14.88741260591138,-8.270172925146099,-8.370427214164692
2024-06-11,61.632083333333334,41.211666666666666,82.0525,24,12,False,61.632083333333334,41.211666666666666,82.0525,92.64625000000001,89.75999999999999,95.53249999999998,107.23166666666667,90.2,124.26333333333334,57.36126900063894,39.73717093923215,74.98536706204574,60.6942932387619,40.024527560047495,81.3640589174763,31.014166666666675,48.548333333333325,45.599583333333335,48.98833333333334,-4.270814332694393,-1.4744957274345154,-0.937790094571433,-1.1871391066191705
2024-06-12,91.19125000000001,71.92833333333333,110.45416666666667,24,12,False,91.19125000000001,71.92833333333333,110.45416666666667,61.632083333333334,41.211666666666666,82.0525,81.72416666666666,69.91916666666667,93.52916666666665,82.81873468290352,66.54412915685023,99.09334020895682,85.92108199742113,72.88979646919947,98.95236752564279,-29.559166666666677,-30.71666666666666,-9.467083333333349,-2.0091666666666583,-8.372515317096486,-5.384204176483095,-5.270168002578885,0.9614631358661399
