Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
May 28, 2024 2:00 AM;May 28, 2024 3:00 AM;41,597.25;34,261.25
May 28, 2024 3:00 AM;May 28, 2024 4:00 AM;41,773.50;33,393.00
May 28, 2024 4:00 AM;May 28, 2024 5:00 AM;43,034.75;33,606.75
May 28, 2024 5:00 AM;May 28, 2024 6:00 AM;46,130.75;35,805.75
May 28, 2024 6:00 AM;May 28, 2024 7:00 AM;53,079.50;40,968.25
May 28, 2024 7:00 AM;May 28, 2024 8:00 AM;58,387.50;42,595.50
May 28, 2024 8:00 AM;May 28, 2024 9:00 AM;61,379.25;40,206.00
May 28, 2024 9:00 AM;May 28, 2024 10:00 AM;62,716.75;35,088.75
May 28, 2024 10:00 AM;May 28, 2024 11:00 AM;63,607.25;30,239.50
May 28, 2024 11:00 AM;May 28, 2024 12:00 PM;64,567.50;26,677.75
May 28, 2024 12:00 PM;May 28, 2024 1:00 PM;64,247.75;23,658.75
May 28, 2024 1:00 PM;May 28, 2024 2:00 PM;63,372.50;22,004.75
May 28, 2024 2:00 PM;May 28, 2024 3:00 PM;61,525.75;20,161.25
May 28, 2024 3:00 PM;May 28, 2024 4:00 PM;60,101.00;21,210.75
May 28, 2024 4:00 PM;May 28, 2024 5:00 PM;58,522.75;24,429.50
May 28, 2024 5:00 PM;May 28, 2024 6:00 PM;58,748.75;31,709.00
May 28, 2024 6:00 PM;May 28, 2024 7:00 PM;59,806.50;41,206.25
May 28, 2024 7:00 PM;May 28, 2024 8:00 PM;59,615.00;48,578.75
May 28, 2024 8:00 PM;May 28, 2024 9:00 PM;57,470.50;50,668.75
May 28, 2024 9:00 PM;May 28, 2024 10:00 PM;55,166.75;48,519.00
May 28, 2024 10:00 PM;May 28, 2024 11:00 PM;52,047.75;43,566.50
May 28, 2024 11:00 PM;May 29, 2024 12:00 AM;48,240.50;37,579.75
May 29, 2024 12:00 AM;May 29, 2024 1:00 AM;43,642.75;28,801.25
May 29, 2024 1:00 AM;May 29, 2024 2:00 AM;42,369.50;25,338.75
May 29, 2024 2:00 AM;May 29, 2024 3:00 AM;42,289.50;23,965.00
May 29, 2024 3:00 AM;May 29, 2024 4:00 AM;42,660.50;23,710.75
May 29, 2024 4:00 AM;May 29, 2024 5:00 AM;44,002.75;24,653.25
May 29, 2024 5:00 AM;May 29, 2024 6:00 AM;46,573.00;26,675.75
May 29, 2024 6:00 AM;May 29, 2024 7:00 AM;53,339.00;31,438.50
May 29, 2024 7:00 AM;May 29, 2024 8:00 AM;58,948.50;33,628.75
May 29, 2024 8:00 AM;May 29, 2024 9:00 AM;61,705.00;32,305.75
May 29, 2024 9:00 AM;May 29, 2024 10:00 AM;62,829.75;28,658.50
May 29, 2024 10:00 AM;May 29, 2024 11:00 AM;63,686.00;25,801.50
May 29, 2024 11:00 AM;May 29, 2024 12:00 PM;64,571.25;24,946.00
May 29, 2024 12:00 PM;May 29, 2024 1:00 PM;64,500.50;24,257.25
May 29, 2024 1:00 PM;May 29, 2024 2:00 PM;63,407.25;24,256.25
May 29, 2024 2:00 PM;May 29, 2024 3:00 PM;61,521.00;24,219.25
May 29, 2024 3:00 PM;May 29, 2024 4:00 PM;60,229.75;25,425.75
May 29, 2024 4:00 PM;May 29, 2024 5:00 PM;58,743.00;27,675.50
May 29, 2024 5:00 PM;May 29, 2024 6:00 PM;59,099.50;32,908.00
May 29, 2024 6:00 PM;May 29, 2024 7:00 PM;60,287.75;40,006.50
May 29, 2024 7:00 PM;May 29, 2024 8:00 PM;59,992.75;45,391.00
May 29, 2024 8:00 PM;May 29, 2024 9:00 PM;57,654.00;46,977.50
May 29, 2024 9:00 PM;May 29, 2024 10:00 PM;55,337.25;45,969.25
May 29, 2024 10:00 PM;May 29, 2024 11:00 PM;52,145.75;42,883.75
May 29, 2024 11:00 PM;May 30, 2024 12:00 AM;48,386.25;39,269.00
May 30, 2024 12:00 AM;May 30, 2024 1:00 AM;43,265.75;35,739.00
May 30, 2024 1:00 AM;May 30, 2024 2:00 AM;41,289.00;34,299.50
May 30, 2024 2:00 AM;May 30, 2024 3:00 AM;40,484.75;34,083.50
May 30, 2024 3:00 AM;May 30, 2024 4:00 AM;40,382.50;34,752.00
May 30, 2024 4:00 AM;May 30, 2024 5:00 AM;40,947.00;36,014.75
May 30, 2024 5:00 AM;May 30, 2024 6:00 AM;41,886.25;37,311.75
May 30, 2024 6:00 AM;May 30, 2024 7:00 AM;44,056.25;38,417.00
May 30, 2024 7:00 AM;May 30, 2024 8:00 AM;46,081.00;37,419.25
May 30, 2024 8:00 AM;May 30, 2024 9:00 AM;48,172.50;35,088.50
May 30, 2024 9:00 AM;May 30, 2024 10:00 AM;50,308.75;32,521.75
May 30, 2024 10:00 AM;May 30, 2024 11:00 AM;51,623.25;29,462.50
May 30, 2024 11:00 AM;May 30, 2024 12:00 PM;52,922.75;27,059.50
May 30, 2024 12:00 PM;May 30, 2024 1:00 PM;52,963.75;24,434.50
May 30, 2024 1:00 PM;May 30, 2024 2:00 PM;51,427.25;21,713.75
May 30, 2024 2:00 PM;May 30, 2024 3:00 PM;49,897.75;21,059.25
May 30, 2024 3:00 PM;May 30, 2024 4:00 PM;48,994.75;22,085.00
May 30, 2024 4:00 PM;May 30, 2024 5:00 PM;48,803.75;25,440.75
May 30, 2024 5:00 PM;May 30, 2024 6:00 PM;50,167.50;32,117.25
May 30, 2024 6:00 PM;May 30, 2024 7:00 PM;51,068.50;39,090.00
May 30, 2024 7:00 PM;May 30, 2024 8:00 PM;51,076.75;44,083.50
May 30, 2024 8:00 PM;May 30, 2024 9:00 PM;50,468.50;46,491.00
May 30, 2024 9:00 PM;May 30, 2024 10:00 PM;49,269.00;46,102.50
May 30, 2024 10:00 PM;May 30, 2024 11:00 PM;47,146.50;43,732.00
May 30, 2024 11:00 PM;May 31, 2024 12:00 AM;43,892.25;40,314.50
May 31, 2024 12:00 AM;May 31, 2024 1:00 AM;43,487.25;37,607.25
May 31, 2024 1:00 AM;May 31, 2024 2:00 AM;42,270.75;36,039.00
May 31, 2024 2:00 AM;May 31, 2024 3:00 AM;41,725.50;35,156.00
May 31, 2024 3:00 AM;May 31, 2024 4:00 AM;41,691.25;34,947.75
May 31, 2024 4:00 AM;May 31, 2024 5:00 AM;43,357.25;36,500.50
May 31, 2024 5:00 AM;May 31, 2024 6:00 AM;45,531.00;38,469.75
May 31, 2024 6:00 AM;May 31, 2024 7:00 AM;51,581.75;43,311.25
May 31, 2024 7:00 AM;May 31, 2024 8:00 AM;56,067.50;45,075.25
May 31, 2024 8:00 AM;May 31, 2024 9:00 AM;58,760.25;44,204.00
May 31, 2024 9:00 AM;May 31, 2024 10:00 AM;59,436.50;41,117.50
May 31, 2024 10:00 AM;May 31, 2024 11:00 AM;59,686.50;37,570.75
May 31, 2024 11:00 AM;May 31, 2024 12:00 PM;60,417.50;35,091.75
May 31, 2024 12:00 PM;May 31, 2024 1:00 PM;59,999.25;33,074.50
May 31, 2024 1:00 PM;May 31, 2024 2:00 PM;59,002.75;31,696.75
May 31, 2024 2:00 PM;May 31, 2024 3:00 PM;57,976.25;31,078.00
May 31, 2024 3:00 PM;May 31, 2024 4:00 PM;56,837.00;31,441.75
May 31, 2024 4:00 PM;May 31, 2024 5:00 PM;55,734.00;32,705.50
May 31, 2024 5:00 PM;May 31, 2024 6:00 PM;55,740.75;35,991.75
May 31, 2024 6:00 PM;May 31, 2024 7:00 PM;55,712.25;39,797.75
May 31, 2024 7:00 PM;May 31, 2024 8:00 PM;54,901.25;42,196.50
May 31, 2024 8:00 PM;May 31, 2024 9:00 PM;53,262.75;42,377.25
May 31, 2024 9:00 PM;May 31, 2024 10:00 PM;51,514.00;40,695.75
May 31, 2024 10:00 PM;May 31, 2024 11:00 PM;49,014.50;37,597.75
May 31, 2024 11:00 PM;Jun 1, 2024 12:00 AM;45,450.75;33,990.75
Jun 1, 2024 12:00 AM;Jun 1, 2024 1:00 AM;42,880.25;31,428.00
Jun 1, 2024 1:00 AM;Jun 1, 2024 2:00 AM;40,703.50;29,254.50
Jun 1, 2024 2:00 AM;Jun 1, 2024 3:00 AM;39,689.25;28,194.75
Jun 1, 2024 3:00 AM;Jun 1, 2024 4:00 AM;39,357.25;27,992.75
Jun 1, 2024 4:00 AM;Jun 1, 2024 5:00 AM;39,429.50;28,243.25
Jun 1, 2024 5:00 AM;Jun 1, 2024 6:00 AM;40,102.50;28,989.25
Jun 1, 2024 6:00 AM;Jun 1, 2024 7:00 AM;42,115.00;30,352.75
Jun 1, 2024 7:00 AM;Jun 1, 2024 8:00 AM;45,029.00;31,483.00
Jun 1, 2024 8:00 AM;Jun 1, 2024 9:00 AM;48,152.25;31,614.25
Jun 1, 2024 9:00 AM;Jun 1, 2024 10:00 AM;50,684.75;30,432.00
Jun 1, 2024 10:00 AM;Jun 1, 2024 11:00 AM;52,186.00;28,034.75
Jun 1, 2024 11:00 AM;Jun 1, 2024 12:00 PM;52,833.25;26,047.75
Jun 1, 2024 12:00 PM;Jun 1, 2024 1:00 PM;52,479.25;23,444.75
Jun 1, 2024 1:00 PM;Jun 1, 2024 2:00 PM;50,705.25;20,565.75
Jun 1, 2024 2:00 PM;Jun 1, 2024 3:00 PM;49,766.50;18,699.00
Jun 1, 2024 3:00 PM;Jun 1, 2024 4:00 PM;49,287.00;18,117.50
Jun 1, 2024 4:00 PM;Jun 1, 2024 5:00 PM;48,668.50;18,746.25
Jun 1, 2024 5:00 PM;Jun 1, 2024 6:00 PM;49,331.75;22,235.50
Jun 1, 2024 6:00 PM;Jun 1, 2024 7:00 PM;49,567.25;26,535.25
Jun 1, 2024 7:00 PM;Jun 1, 2024 8:00 PM;48,529.75;29,627.00
Jun 1, 2024 8:00 PM;Jun 1, 2024 9:00 PM;47,047.00;30,726.75
Jun 1, 2024 9:00 PM;Jun 1, 2024 10:00 PM;45,435.50;29,603.25
Jun 1, 2024 10:00 PM;Jun 1, 2024 11:00 PM;43,871.75;27,643.25
Jun 1, 2024 11:00 PM;Jun 2, 2024 12:00 AM;41,222.75;24,810.75
Jun 2, 2024 12:00 AM;Jun 2, 2024 1:00 AM;39,291.25;22,379.00
Jun 2, 2024 1:00 AM;Jun 2, 2024 2:00 AM;37,460.00;21,046.50
Jun 2, 2024 2:00 AM;Jun 2, 2024 3:00 AM;36,359.75;20,243.75
Jun 2, 2024 3:00 AM;Jun 2, 2024 4:00 AM;35,650.00;19,686.00
Jun 2, 2024 4:00 AM;Jun 2, 2024 5:00 AM;35,812.50;19,962.50
Jun 2, 2024 5:00 AM;Jun 2, 2024 6:00 AM;36,326.25;20,431.25
Jun 2, 2024 6:00 AM;Jun 2, 2024 7:00 AM;37,234.25;20,163.50
Jun 2, 2024 7:00 AM;Jun 2, 2024 8:00 AM;40,009.50;20,139.00
Jun 2, 2024 8:00 AM;Jun 2, 2024 9:00 AM;42,950.00;19,470.50
Jun 2, 2024 9:00 AM;Jun 2, 2024 10:00 AM;46,116.75;18,298.25
Jun 2, 2024 10:00 AM;Jun 2, 2024 11:00 AM;48,087.00;16,064.75
Jun 2, 2024 11:00 AM;Jun 2, 2024 12:00 PM;49,633.50;14,077.75
Jun 2, 2024 12:00 PM;Jun 2, 2024 1:00 PM;49,159.50;11,620.50
Jun 2, 2024 1:00 PM;Jun 2, 2024 2:00 PM;47,733.25;8,026.25
Jun 2, 2024 2:00 PM;Jun 2, 2024 3:00 PM;46,896.75;6,264.75
Jun 2, 2024 3:00 PM;Jun 2, 2024 4:00 PM;45,829.50;5,472.50
Jun 2, 2024 4:00 PM;Jun 2, 2024 5:00 PM;45,149.25;7,068.25
Jun 2, 2024 5:00 PM;Jun 2, 2024 6:00 PM;46,500.00;12,761.50
Jun 2, 2024 6:00 PM;Jun 2, 2024 7:00 PM;47,698.00;19,119.00
Jun 2, 2024 7:00 PM;Jun 2, 2024 8:00 PM;47,159.25;24,185.75
Jun 2, 2024 8:00 PM;Jun 2, 2024 9:00 PM;46,417.25;27,567.50
Jun 2, 2024 9:00 PM;Jun 2, 2024 10:00 PM;45,572.00;27,905.75
Jun 2, 2024 10:00 PM;Jun 2, 2024 11:00 PM;44,352.00;26,692.25
Jun 2, 2024 11:00 PM;Jun 3, 2024 12:00 AM;42,248.00;24,904.00
Jun 3, 2024 12:00 AM;Jun 3, 2024 1:00 AM;40,895.25;25,830.50
Jun 3, 2024 1:00 AM;Jun 3, 2024 2:00 AM;39,835.75;25,912.00
Jun 3, 2024 2:00 AM;Jun 3, 2024 3:00 AM;39,537.50;26,304.25
Jun 3, 2024 3:00 AM;Jun 3, 2024 4:00 AM;40,039.25;27,383.25
Jun 3, 2024 4:00 AM;Jun 3, 2024 5:00 AM;41,908.50;29,980.50
Jun 3, 2024 5:00 AM;Jun 3, 2024 6:00 AM;45,564.75;34,425.50
Jun 3, 2024 6:00 AM;Jun 3, 2024 7:00 AM;52,336.25;40,687.00
Jun 3, 2024 7:00 AM;Jun 3, 2024 8:00 AM;57,749.00;43,249.75
Jun 3, 2024 8:00 AM;Jun 3, 2024 9:00 AM;60,777.50;42,051.75
Jun 3, 2024 9:00 AM;Jun 3, 2024 10:00 AM;62,162.25;38,709.00
Jun 3, 2024 10:00 AM;Jun 3, 2024 11:00 AM;63,132.50;34,921.25
Jun 3, 2024 11:00 AM;Jun 3, 2024 12:00 PM;63,799.00;31,395.00
Jun 3, 2024 12:00 PM;Jun 3, 2024 1:00 PM;63,839.75;28,159.25
Jun 3, 2024 1:00 PM;Jun 3, 2024 2:00 PM;62,990.25;25,387.00
Jun 3, 2024 2:00 PM;Jun 3, 2024 3:00 PM;61,849.75;23,173.25
Jun 3, 2024 3:00 PM;Jun 3, 2024 4:00 PM;60,889.50;23,461.50
Jun 3, 2024 4:00 PM;Jun 3, 2024 5:00 PM;59,259.50;25,481.50
Jun 3, 2024 5:00 PM;Jun 3, 2024 6:00 PM;59,063.75;31,353.25
Jun 3, 2024 6:00 PM;Jun 3, 2024 7:00 PM;59,434.00;39,263.25
Jun 3, 2024 7:00 PM;Jun 3, 2024 8:00 PM;58,198.00;45,150.75
Jun 3, 2024 8:00 PM;Jun 3, 2024 9:00 PM;56,085.25;47,909.25
Jun 3, 2024 9:00 PM;Jun 3, 2024 10:00 PM;53,984.00;47,795.50
Jun 3, 2024 10:00 PM;Jun 3, 2024 11:00 PM;50,525.00;44,841.25
Jun 3, 2024 11:00 PM;Jun 4, 2024 12:00 AM;46,922.25;41,683.50
Jun 4, 2024 12:00 AM;Jun 4, 2024 1:00 AM;44,278.75;40,364.00
Jun 4, 2024 1:00 AM;Jun 4, 2024 2:00 AM;43,105.25;39,585.50
Jun 4, 2024 2:00 AM;Jun 4, 2024 3:00 AM;42,849.50;39,730.25
Jun 4, 2024 3:00 AM;Jun 4, 2024 4:00 AM;43,116.25;40,451.50
Jun 4, 2024 4:00 AM;Jun 4, 2024 5:00 AM;44,608.00;42,402.75
Jun 4, 2024 5:00 AM;Jun 4, 2024 6:00 AM;47,435.25;45,399.25
Jun 4, 2024 6:00 AM;Jun 4, 2024 7:00 AM;53,831.50;49,356.75
Jun 4, 2024 7:00 AM;Jun 4, 2024 8:00 AM;59,205.00;48,547.25
Jun 4, 2024 8:00 AM;Jun 4, 2024 9:00 AM;61,947.75;43,748.25
Jun 4, 2024 9:00 AM;Jun 4, 2024 10:00 AM;62,980.00;37,463.25
Jun 4, 2024 10:00 AM;Jun 4, 2024 11:00 AM;63,702.75;32,240.25
Jun 4, 2024 11:00 AM;Jun 4, 2024 12:00 PM;64,192.50;28,406.50
Jun 4, 2024 12:00 PM;Jun 4, 2024 1:00 PM;64,062.50;25,415.75
Jun 4, 2024 1:00 PM;Jun 4, 2024 2:00 PM;63,281.00;23,358.75
Jun 4, 2024 2:00 PM;Jun 4, 2024 3:00 PM;61,933.25;22,000.50
Jun 4, 2024 3:00 PM;Jun 4, 2024 4:00 PM;61,139.00;23,137.25
Jun 4, 2024 4:00 PM;Jun 4, 2024 5:00 PM;59,579.00;25,743.25
Jun 4, 2024 5:00 PM;Jun 4, 2024 6:00 PM;59,151.25;31,322.50
Jun 4, 2024 6:00 PM;Jun 4, 2024 7:00 PM;59,480.75;38,778.00
Jun 4, 2024 7:00 PM;Jun 4, 2024 8:00 PM;58,482.00;44,313.75
Jun 4, 2024 8:00 PM;Jun 4, 2024 9:00 PM;56,406.00;45,938.25
Jun 4, 2024 9:00 PM;Jun 4, 2024 10:00 PM;54,567.25;43,704.25
Jun 4, 2024 10:00 PM;Jun 4, 2024 11:00 PM;50,929.50;37,495.75
Jun 4, 2024 11:00 PM;Jun 5, 2024 12:00 AM;47,275.50;31,485.00
Jun 5, 2024 12:00 AM;Jun 5, 2024 1:00 AM;43,976.00;24,955.75
Jun 5, 2024 1:00 AM;Jun 5, 2024 2:00 AM;42,314.50;21,370.00
Jun 5, 2024 2:00 AM;Jun 5, 2024 3:00 AM;42,119.50;19,903.75
Jun 5, 2024 3:00 AM;Jun 5, 2024 4:00 AM;42,446.75;19,427.75
Jun 5, 2024 4:00 AM;Jun 5, 2024 5:00 AM;43,876.75;20,649.00
Jun 5, 2024 5:00 AM;Jun 5, 2024 6:00 AM;46,583.25;23,916.00
Jun 5, 2024 6:00 AM;Jun 5, 2024 7:00 AM;52,836.50;29,596.50
Jun 5, 2024 7:00 AM;Jun 5, 2024 8:00 AM;58,441.00;32,466.00
Jun 5, 2024 8:00 AM;Jun 5, 2024 9:00 AM;61,655.00;31,313.00
Jun 5, 2024 9:00 AM;Jun 5, 2024 10:00 AM;62,912.50;27,275.50
Jun 5, 2024 10:00 AM;Jun 5, 2024 11:00 AM;63,535.00;23,925.00
Jun 5, 2024 11:00 AM;Jun 5, 2024 12:00 PM;64,341.50;23,045.25
Jun 5, 2024 12:00 PM;Jun 5, 2024 1:00 PM;64,377.50;22,234.75
Jun 5, 2024 1:00 PM;Jun 5, 2024 2:00 PM;63,709.50;21,286.00
Jun 5, 2024 2:00 PM;Jun 5, 2024 3:00 PM;62,349.25;20,164.25
Jun 5, 2024 3:00 PM;Jun 5, 2024 4:00 PM;61,347.00;20,623.00
Jun 5, 2024 4:00 PM;Jun 5, 2024 5:00 PM;59,551.00;22,457.50
Jun 5, 2024 5:00 PM;Jun 5, 2024 6:00 PM;59,109.25;28,574.75
Jun 5, 2024 6:00 PM;Jun 5, 2024 7:00 PM;59,306.00;36,601.00
Jun 5, 2024 7:00 PM;Jun 5, 2024 8:00 PM;58,443.25;42,788.00
Jun 5, 2024 8:00 PM;Jun 5, 2024 9:00 PM;56,091.50;45,709.00
Jun 5, 2024 9:00 PM;Jun 5, 2024 10:00 PM;53,757.75;45,979.25
Jun 5, 2024 10:00 PM;Jun 5, 2024 11:00 PM;50,274.25;43,120.75
Jun 5, 2024 11:00 PM;Jun 6, 2024 12:00 AM;46,751.75;40,047.75
Jun 6, 2024 12:00 AM;Jun 6, 2024 1:00 AM;44,906.25;36,317.75
Jun 6, 2024 1:00 AM;Jun 6, 2024 2:00 AM;43,294.75;34,736.00
Jun 6, 2024 2:00 AM;Jun 6, 2024 3:00 AM;42,716.25;33,991.75
Jun 6, 2024 3:00 AM;Jun 6, 2024 4:00 AM;42,833.00;33,919.50
Jun 6, 2024 4:00 AM;Jun 6, 2024 5:00 AM;44,266.50;35,253.75
Jun 6, 2024 5:00 AM;Jun 6, 2024 6:00 AM;46,897.50;37,702.75
Jun 6, 2024 6:00 AM;Jun 6, 2024 7:00 AM;53,929.25;42,137.25
Jun 6, 2024 7:00 AM;Jun 6, 2024 8:00 AM;59,154.75;41,674.75
Jun 6, 2024 8:00 AM;Jun 6, 2024 9:00 AM;62,004.25;37,046.50
Jun 6, 2024 9:00 AM;Jun 6, 2024 10:00 AM;62,879.00;29,909.75
Jun 6, 2024 10:00 AM;Jun 6, 2024 11:00 AM;63,820.75;24,079.00
Jun 6, 2024 11:00 AM;Jun 6, 2024 12:00 PM;64,758.25;21,012.00
Jun 6, 2024 12:00 PM;Jun 6, 2024 1:00 PM;64,799.75;19,210.50
Jun 6, 2024 1:00 PM;Jun 6, 2024 2:00 PM;63,891.00;18,177.75
Jun 6, 2024 2:00 PM;Jun 6, 2024 3:00 PM;62,452.50;18,224.75
Jun 6, 2024 3:00 PM;Jun 6, 2024 4:00 PM;61,265.00;20,401.75
Jun 6, 2024 4:00 PM;Jun 6, 2024 5:00 PM;59,958.25;24,423.50
Jun 6, 2024 5:00 PM;Jun 6, 2024 6:00 PM;60,171.50;31,999.75
Jun 6, 2024 6:00 PM;Jun 6, 2024 7:00 PM;60,466.25;40,873.50
Jun 6, 2024 7:00 PM;Jun 6, 2024 8:00 PM;59,339.75;47,369.75
Jun 6, 2024 8:00 PM;Jun 6, 2024 9:00 PM;56,863.00;50,226.00
Jun 6, 2024 9:00 PM;Jun 6, 2024 10:00 PM;54,304.00;49,975.25
Jun 6, 2024 10:00 PM;Jun 6, 2024 11:00 PM;51,271.00;47,437.25
Jun 6, 2024 11:00 PM;Jun 7, 2024 12:00 AM;47,663.00;44,289.50
Jun 7, 2024 12:00 AM;Jun 7, 2024 1:00 AM;46,254.00;43,788.00
Jun 7, 2024 1:00 AM;Jun 7, 2024 2:00 AM;45,089.75;42,983.00
Jun 7, 2024 2:00 AM;Jun 7, 2024 3:00 AM;44,487.25;42,551.00
Jun 7, 2024 3:00 AM;Jun 7, 2024 4:00 AM;44,610.75;42,609.75
Jun 7, 2024 4:00 AM;Jun 7, 2024 5:00 AM;45,827.25;43,563.75
Jun 7, 2024 5:00 AM;Jun 7, 2024 6:00 AM;46,553.25;43,563.00
Jun 7, 2024 6:00 AM;Jun 7, 2024 7:00 AM;52,374.00;46,017.25
Jun 7, 2024 7:00 AM;Jun 7, 2024 8:00 AM;58,144.50;45,024.50
Jun 7, 2024 8:00 AM;Jun 7, 2024 9:00 AM;61,200.50;39,303.50
Jun 7, 2024 9:00 AM;Jun 7, 2024 10:00 AM;62,008.75;30,896.00
Jun 7, 2024 10:00 AM;Jun 7, 2024 11:00 AM;63,151.50;24,265.00
Jun 7, 2024 11:00 AM;Jun 7, 2024 12:00 PM;63,890.50;20,481.00
Jun 7, 2024 12:00 PM;Jun 7, 2024 1:00 PM;63,657.75;18,425.25
Jun 7, 2024 1:00 PM;Jun 7, 2024 2:00 PM;62,383.50;17,038.00
Jun 7, 2024 2:00 PM;Jun 7, 2024 3:00 PM;60,711.50;16,146.25
Jun 7, 2024 3:00 PM;Jun 7, 2024 4:00 PM;59,723.50;17,751.75
Jun 7, 2024 4:00 PM;Jun 7, 2024 5:00 PM;58,979.00;21,682.25
Jun 7, 2024 5:00 PM;Jun 7, 2024 6:00 PM;58,839.75;28,404.50
Jun 7, 2024 6:00 PM;Jun 7, 2024 7:00 PM;58,190.50;36,395.50
Jun 7, 2024 7:00 PM;Jun 7, 2024 8:00 PM;56,792.25;43,133.00
Jun 7, 2024 8:00 PM;Jun 7, 2024 9:00 PM;54,652.75;46,845.50
Jun 7, 2024 9:00 PM;Jun 7, 2024 10:00 PM;52,638.50;47,394.75
Jun 7, 2024 10:00 PM;Jun 7, 2024 11:00 PM;50,298.00;45,251.75
Jun 7, 2024 11:00 PM;Jun 8, 2024 12:00 AM;47,009.00;41,630.25
Jun 8, 2024 12:00 AM;Jun 8, 2024 1:00 AM;42,341.25;35,910.25
Jun 8, 2024 1:00 AM;Jun 8, 2024 2:00 AM;40,443.50;32,972.75
Jun 8, 2024 2:00 AM;Jun 8, 2024 3:00 AM;39,555.25;31,102.75
Jun 8, 2024 3:00 AM;Jun 8, 2024 4:00 AM;39,050.50;30,044.00
Jun 8, 2024 4:00 AM;Jun 8, 2024 5:00 AM;39,222.25;29,930.75
Jun 8, 2024 5:00 AM;Jun 8, 2024 6:00 AM;39,098.00;29,323.50
Jun 8, 2024 6:00 AM;Jun 8, 2024 7:00 AM;40,904.50;28,277.50
Jun 8, 2024 7:00 AM;Jun 8, 2024 8:00 AM;44,180.75;25,390.00
Jun 8, 2024 8:00 AM;Jun 8, 2024 9:00 AM;47,344.00;19,849.25
Jun 8, 2024 9:00 AM;Jun 8, 2024 10:00 AM;50,056.50;13,007.25
Jun 8, 2024 10:00 AM;Jun 8, 2024 11:00 AM;51,932.25;6,711.00
Jun 8, 2024 11:00 AM;Jun 8, 2024 12:00 PM;52,889.75;2,585.00
Jun 8, 2024 12:00 PM;Jun 8, 2024 1:00 PM;52,712.50;-14.00
Jun 8, 2024 1:00 PM;Jun 8, 2024 2:00 PM;51,087.50;-1,644.50
Jun 8, 2024 2:00 PM;Jun 8, 2024 3:00 PM;49,672.00;-1,153.00
Jun 8, 2024 3:00 PM;Jun 8, 2024 4:00 PM;49,337.75;1,044.50
Jun 8, 2024 4:00 PM;Jun 8, 2024 5:00 PM;49,007.00;4,390.50
Jun 8, 2024 5:00 PM;Jun 8, 2024 6:00 PM;49,374.50;9,693.00
Jun 8, 2024 6:00 PM;Jun 8, 2024 7:00 PM;50,179.75;17,397.50
Jun 8, 2024 7:00 PM;Jun 8, 2024 8:00 PM;49,496.00;22,798.25
Jun 8, 2024 8:00 PM;Jun 8, 2024 9:00 PM;47,453.00;25,339.50
Jun 8, 2024 9:00 PM;Jun 8, 2024 10:00 PM;45,527.50;25,839.25
Jun 8, 2024 10:00 PM;Jun 8, 2024 11:00 PM;44,398.75;25,671.25
Jun 8, 2024 11:00 PM;Jun 9, 2024 12:00 AM;41,882.25;23,630.00
Jun 9, 2024 12:00 AM;Jun 9, 2024 1:00 AM;39,815.00;23,258.25
Jun 9, 2024 1:00 AM;Jun 9, 2024 2:00 AM;38,080.25;21,842.00
Jun 9, 2024 2:00 AM;Jun 9, 2024 3:00 AM;37,082.75;20,927.50
Jun 9, 2024 3:00 AM;Jun 9, 2024 4:00 AM;36,337.50;20,354.50
Jun 9, 2024 4:00 AM;Jun 9, 2024 5:00 AM;36,490.75;20,758.75
Jun 9, 2024 5:00 AM;Jun 9, 2024 6:00 AM;36,561.75;20,887.25
Jun 9, 2024 6:00 AM;Jun 9, 2024 7:00 AM;37,483.25;19,618.50
Jun 9, 2024 7:00 AM;Jun 9, 2024 8:00 AM;40,112.50;16,892.25
Jun 9, 2024 8:00 AM;Jun 9, 2024 9:00 AM;42,881.75;11,694.50
Jun 9, 2024 9:00 AM;Jun 9, 2024 10:00 AM;45,981.25;6,288.50
Jun 9, 2024 10:00 AM;Jun 9, 2024 11:00 AM;48,351.25;2,380.00
Jun 9, 2024 11:00 AM;Jun 9, 2024 12:00 PM;49,759.25;884.50
Jun 9, 2024 12:00 PM;Jun 9, 2024 1:00 PM;50,056.00;344.75
Jun 9, 2024 1:00 PM;Jun 9, 2024 2:00 PM;48,582.00;-1,220.00
Jun 9, 2024 2:00 PM;Jun 9, 2024 3:00 PM;47,258.00;-1,282.50
Jun 9, 2024 3:00 PM;Jun 9, 2024 4:00 PM;46,676.50;609.50
Jun 9, 2024 4:00 PM;Jun 9, 2024 5:00 PM;46,617.25;3,757.75
Jun 9, 2024 5:00 PM;Jun 9, 2024 6:00 PM;47,727.00;11,069.25
Jun 9, 2024 6:00 PM;Jun 9, 2024 7:00 PM;48,489.75;18,957.25
Jun 9, 2024 7:00 PM;Jun 9, 2024 8:00 PM;47,798.50;25,717.75
Jun 9, 2024 8:00 PM;Jun 9, 2024 9:00 PM;46,736.50;29,972.75
Jun 9, 2024 9:00 PM;Jun 9, 2024 10:00 PM;45,699.25;31,297.00
Jun 9, 2024 10:00 PM;Jun 9, 2024 11:00 PM;44,926.25;31,022.75
Jun 9, 2024 11:00 PM;Jun 10, 2024 12:00 AM;42,214.50;28,317.25
Jun 10, 2024 12:00 AM;Jun 10, 2024 1:00 AM;41,007.25;28,088.50
